article_id,url,title,author,time,content,tags,img_url
2138444,https://dongqiudi.com/articles/2138444.html,踢球者德甲门将评级：诺伊尔继续领跑，但无缘世界级,阿漂,07-11 23:31,"['权威德国媒体《踢球者》发布了新一期的球员评级，拜仁和德国队的一号门将曼努埃尔-诺伊尔继续领跑，但无缘“世界级”。', '本次共有5位德甲门将入围“洲际级”，此外还有6人位列“国脚级”。入围的11名球员中，遭到下调的只有诺伊尔一人，评级升档的有索默、奥尔特加，新入围的有蒂莫-霍恩。', '《踢球者》德甲门将评级榜单：', '1、诺伊尔(拜仁)', '2、卡斯特尔斯(沃尔夫斯堡)', '3、索默(门兴格拉德巴赫)', '4、古拉西奇(RB莱比锡)', '5、奥尔特加(比勒费尔德)', '6、科贝尔(斯图加特/转会多特蒙德)', '7、吉凯维奇(奥格斯堡)', '8、弗洛里安-穆勒(弗赖堡/转会斯图加特)', '9、赫拉德茨基(勒沃库森)', '10、霍恩(科隆)', '11、特拉普(法兰克福)']","['拜仁慕尼黑', '比勒费尔德', '多特蒙德', '斯图加特', '勒沃库森', '沃尔夫斯堡', '弗赖堡', '门兴格拉德巴赫', '法兰克福', '科隆', '奥格斯堡', 'RB莱比锡', '诺伊尔', '赫拉德茨基', '索默', '霍恩', '古拉西奇', '奥尔特加-莫雷诺', '特拉普', '卡斯特尔斯', '吉凯维奇', '格雷戈-科贝尔', '弗洛里安-穆勒']",https://xyimg1.qunliao.info/fastdfs6/M00/23/17/280x210/crop/-/rBUCgGDcUfqASxqBAAFFpEfFSto425.jpg
2138344,https://dongqiudi.com/articles/2138344.html,图片报：三天前租借加盟菲尔特的恩甘卡姆疑似十字韧带撕裂,阿漂,07-11 22:36,"['德国媒体《足球转会》网站援引自《图片报》消息，柏林赫塔青训前锋恩甘卡姆外租之旅的起步没法更糟糕了，他在昨天的训练中受伤，疑似十字韧带撕裂。', '恩甘卡姆三天前才正式租借加盟菲尔特，就在昨天的训练中膝盖受伤，目前菲尔特官方还没有发布伤情报告。但是《图片报》表示，恩甘卡姆疑似遭遇十字韧带撕裂。']","['菲尔特', '柏林赫塔', '恩甘卡姆']",https://xyimg1.qunliao.info/fastdfs6/M00/1A/9F/280x210/crop/-/rBUCgGDB1ZqALsqUAAIYxy3owtQ769.jpg
2138339,https://dongqiudi.com/articles/2138339.html,萨卡：英格兰队内桑乔最搞笑，斯特林对我的激励最大！,剪翻足球,07-11 22:35,[],"['阿森纳', '曼联', '斯特林', '桑乔', '布卡约-萨卡']",https://xyimg1.qunliao.info/fastdfs6/M00/27/2A/280x210/crop/-/rBUESWDqpeyANAUvAB0qyI1Nxvs537.png
2138294,https://dongqiudi.com/articles/2138294.html,踢球者：伤口即将愈合，卢卡斯下周三离开慕尼黑继续休假,阿漂,07-11 22:17,"['德国媒体《踢球者》透露了拜仁后卫卢卡斯-埃尔南德斯的恢复计划。', '卢卡斯-埃尔南德斯在随法国队征战欧洲杯时受伤，随后接受了膝盖手术，预计将缺席六周的时间。目前来看，他会缺席对不莱梅SV的德国杯首轮比赛，以及对门兴的德甲揭幕战。', '《踢球者》表示，卢卡斯会在慕尼黑待到下周三，等到手术伤口愈合后，他会继续去度假，等到月底再回来报到。会有两名理疗师陪同他进行康复联系。']","['拜仁慕尼黑', '卢卡斯-埃尔南德斯']",https://xyimg1.qunliao.info/fastdfs6/M00/23/13/280x210/crop/-/rBUCgGDcR7iAAgEvAADZcgJvlJc375.jpg
2138258,https://dongqiudi.com/articles/2138258.html,决定出国踢球，巴德：感谢德甲和球迷们，对我而言这是个荣耀,阿漂,07-11 22:01,"['前德国国脚、拜仁青训后卫霍尔格-巴德施图贝尔在个人社交媒体上确认，自己将出国踢球。', '巴德与斯图加特的合同在上赛季结束后到期，双方没有续约，此前德国媒体曾表示他会去杜伊斯堡踢球。', '巴德写道：“我已经下了决定。我要去国外接受新的挑战。对我来说，一段饱含情感的篇章落下了句点。谢谢德甲联赛，谢谢球迷们。这对我来说是个荣耀！”', '巴德在拜仁出道至今，在德甲度过了11个年头。根据《图片报》的最新消息，他的下一站将是瑞士超球队卢塞恩。', '巴德在自己的社交媒体上发布了一段视频，挥别自己的11年德甲生涯。']","['拜仁慕尼黑', '巴德施图贝尔']",https://xyimg1.qunliao.info/fastdfs5/M00/4D/75/280x210/crop/-/rB8BO1-WlI-AF73UAAJFBCrFSGI511.jpg
2138199,https://dongqiudi.com/articles/2138199.html,（搬运）巴黎圣日耳曼球员：胡安-贝尔纳特在拜仁慕尼黑集锦,yytyt,07-11 21:44,['搬运自：https://www.youtube.com/watch?v=LgkBURdJDPQ'],"['拜仁慕尼黑', '巴黎圣日耳曼', '贝尔纳特']",https://xyimg1.qunliao.info/fastdfs6/M00/27/4A/280x210/crop/-/rBUESWDq9XyAN5RJAAJkcklCa4s329.jpg
2138195,https://dongqiudi.com/articles/2138195.html,足球动态丨莱万多夫斯基更新个人社交媒体账号，他写...,Laoshu,07-11 21:43,['足球动态丨莱万多夫斯基更新个人社交媒体账号，他写道：＂和我爱人在一起的宝贵时光＂'],"['拜仁慕尼黑', '莱万多夫斯基']",https://xyimg1.qunliao.info/fastdfs6/M00/27/4B/280x210/crop/-/rBUCgGDq9XeALXQJAAI509Zz2K8723.jpg
2138163,https://dongqiudi.com/articles/2138163.html,图片报：前拜仁球员巴德将加盟瑞士超球队卢塞恩,桐谷爱丽丝,07-11 21:32,"['根据《图片报》的消息，前拜仁球员巴德将会加盟瑞士球队卢塞恩。', '巴德施图贝尔和斯图加特的合同已经到期，他上个赛季只为斯图加特的二队效力，出场了28次。', '巴德现在将会加盟瑞士球队卢塞恩，他将会在这里找到一些德国的同胞，比如前莱比锡门将穆勒和不久前从柏林联合加盟的前队友根特纳。', '巴德曾经代表德国国家队出场31次，他在拜仁赢得了1次欧冠冠军、1次世俱杯冠军、4次德国杯冠军和6次德甲冠军。']","['拜仁慕尼黑', '卢塞恩', '斯图加特二队', '巴德施图贝尔']",https://xyimg1.qunliao.info/fastdfs5/M00/4D/75/280x210/crop/-/rB8BO1-WlI-AF73UAAJFBCrFSGI511.jpg
2138047,https://dongqiudi.com/articles/2138047.html,波多尔斯基：扎布热矿工首秀将是我生涯700场里程碑,波兰足球新闻,07-11 20:43,"['波超联赛迎来了历史上最为重要的一次转会，波多尔斯基回到了家乡球队扎布热矿工。这名世界冠军在科隆、拜仁慕尼黑、阿森纳、国际米兰、加拉塔萨雷、神户胜利船和安塔利亚体育留下了自己的足迹，现在他将回到儿时支持的球队——扎布热矿工结束职业生涯。他接受了波兰媒体WP SportoweFakty的采访，谈到了与扎布热矿工签约后的感受。', 'WP SportoweFakty：你如何评价在扎布热的第一天？公众一致认为波超联赛历史上没有一个球员像你一样受到如此的欢迎...', '波多尔斯基：我好久没去过波兰了，不知道其他人是什么态度。但照片和视频基本上就说明了一切。我还能补充什么？我就是不知道该怎么说。在以前的许多俱乐部里，我都受到热烈欢迎，你可以看到照片，在米兰，加拉塔萨雷，日本，甚至是在科隆的第一次训练。但在扎布热，这是一件特别的事，因为回家是件特别的事情。毕竟我在这里长大，就在离体育场三公里远的地方。感谢这么多到场的球迷。我要感谢扎布热矿工的所有工作人员将它组织得如此之好。他们表明他们可不是业余人士。还要感谢Torcida(扎布热死忠球迷组织)所做的一切。', '过去几年里，有些人嘲笑并带有恶意地评论说也许你会来扎布热，但要等到50岁的时候...', '现在他们就哑口无言了。但我不在乎他们。因为我知道我在做什么，我知道我的计划是什么。这让我变得心平气和。因为在我的脑海里，在我的心里，我知道我会回来。对于那些嘲笑的人，我可以说一件事：让他们再写一遍他们的笑话，然后再看看我穿矿工球衣的照片。现在是谁傻眼了？或者另一个问题，有时候我会听说我的转会是为了营销。拜托，伙计们！市场营销怎么了？！一切都是联系在一起的！每个俱乐部都有自己的营销活动，希望它能尽可能好地运作下去。可能每个与足球有关的网站都有关于这次转会的报道，不仅限波兰的网站，而是全世界的！现在从德国到巴西都在谈论波兰的俱乐部，这可能是件好事吧？人们在查找关于扎布热矿工的信息，但是你知道是什么让我最快乐吗？', '是什么？', '是我能给西里西亚，给扎布热的人们带去什么，那里有矿工的球迷，我可以给他们欢乐。人们在工作方面，俱乐部在在赞助商方面都得到了不同的机会。人们在街上会走到我面前，他们真的很高兴。你可以说波兰没有人受到过这样的欢迎。我向那些来到体育场迎接我的人致敬，我是为了他们才回到了我的根。', '还有履行对两个逝去的人的承诺，你的奶奶和克日什托夫-马雅(前扎布热总监)...', '这是完全正确的。俱乐部没有遇到危机，因为他建造了它。他是一名活动人士，是球员和球迷之间的纽带。我去了他的墓地，他走得太早了。至于我奶奶，我非常爱她。我喜欢去拜访她，我还告诉她我会回来的。', '每个人都很好奇你在波兰联赛中的表现，你有压力吗？', '你知道我有多紧张吗？', '我不知道。', '就是零，我完全没有压力。踢足球是为了开心，而不是为了增加压力。我对此很满意也很开心，如果我破门并赢球，那就太好了。但如果我没破门也赢球了，这同样很好。说真的，有这么精彩的职业生涯还折磨自己是没有意义的。媒体喜欢渲染气氛，但我一点也不在乎。就算我进不了球，我也不会从阳台上跳下去。所以别紧张。', '你如何同时参加扎布热矿工的比赛和去德国达人秀当评委？', '我在发布会上回答了这个问题，有很多的比赛，我不会缺席30场比赛中的20场。而且一切是可以协调的，不管怎样安排。在我看来，没有问题。', '大家都知道你不是来扎布热矿工数钱的，你收到了多少个报价？', '我可以去其他地方前两年合同，因为那里有两个赛季的报价。众所周知，别的地方给了我好几倍的钱，但这不重要。我想在扎布热矿工留下点什么，这与进球无关，尽管进球总是很有趣。最重要的是青训学院，其他人必须尽可能地追上我，然后为扎布热矿工效力。', '一个扎布热矿工旧将邀请你去他的餐厅。', '是的，我星期四在米利克那里。', '如果他也回来，整个波超联赛都会羡慕这样一对进攻组合...', '他还太年轻，他在国外踢得很好，现在不是他回来的时候。', '你在发布会上说你愿意领公鸡，这是扎布热矿工的传统，颁给全场比赛最佳球员...', '看看最后能得到几只鸡。如果他们不选我的话，我就从别的球员那里买。不管怎样，我要把这只公鸡吃了(笑)。', '我们在谈论足球，但也有人说你会在扎布热开一家冰淇淋或烤肉串店，因为你在德国有这样的生意...', '我们拭目以待，还不用着急。现在一切都很新鲜，我只在这里呆了几天。我们将很容易看到会发生什么。我与球队见了面，见到了男孩们还有教练乌尔班，我们将一步一步向前迈进。', '你以前听说过球队主帅扬-乌尔班吗？', '不，我以前没这个机会。', '在扎布热矿工的首场比赛将是特别的，那是因为还有一个其他的原因。', '没错，这将是我职业生涯中的第700场比赛。现在我的纪录是699场，我在这些比赛中进了251球，有149个助攻。这一切都让我感到骄傲。因为可能不会有太多球员能参加这么多的比赛。因此，在扎布热矿工的首秀将是特别的，也正是出于这个原因。', '你的哪些亲人会来看你在扎布热矿工的首场比赛？毕竟一票难求...', '别担心，我来搞定(笑)。当然会有一些我的家庭成员出现，我的妻子和孩子。我妻子不是西里西亚人，但她是波兰人。这是我们共同的家。正如我所说：回家是一种美好的感觉。我周游世界，在不同的大陆上比赛。最后我的梦想成了现实，我还能奢求些什么？', '扎布热矿工是你职业生涯中的最后一家俱乐部吗？', '计划正是如此。', '转载来源：WP SportoweFakty', '原文地址：', 'https://sportowefakty.wp.pl/pilka-nozna/948549/podolski-tym-ktorzy-watpili-ze-zagram-w-gorniku-moge-powiedziec-tylko-jedno']","['阿森纳', '拜仁慕尼黑', '科隆', '扎布热矿工', '波多尔斯基']",https://xyimg1.qunliao.info/fastdfs6/M00/27/43/280x210/crop/-/rBUESWDq5Z6ANxG5AARPtBzb0WQ762.jpg
2137711,https://dongqiudi.com/articles/2137711.html,二娃的成长进化史,朋Zi远方,07-11 18:16,['二娃的成长进化史'],"['拜仁慕尼黑', '托马斯-穆勒']",https://xyimg1.qunliao.info/fastdfs6/M00/27/36/280x210/crop/-/rBUESWDqxPyAL_b4AAG2NEet4Xs64.jpeg
2137660,https://dongqiudi.com/articles/2137660.html,（自制）奥格斯堡新援：尼古拉斯-多施在根特20-21集锦,yytyt,07-11 17:50,[],"['根特', '奥格斯堡', '多施']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/27/34/rBUESWDqvjyAUgztAAEr-HVeW4M394.jpg~tplv-j5hyufq5o6-crop:280:210.jpeg
2137624,https://dongqiudi.com/articles/2137624.html,决战欧洲之巅！,多特蒙德足球俱乐部,07-11 17:33,['决战欧洲之巅！'],['多特蒙德'],https://csimg2.qunliao.info/fastdfs6/M00/27/34/280x210/crop/-/rBUCgGDquuaAEPpgABeZZepuA54153.png
2137343,https://dongqiudi.com/articles/2137343.html,官方：丹麦U21中场林德斯特伦加盟法兰克福,阿漂,07-11 15:35,"['德甲球队法兰克福和丹麦超球队布隆德比官方确认，丹麦U21中场林德斯特伦转会加盟法兰克福。', '21岁的林德斯特伦是法兰克福今夏的第五位新援，也是第一位花了转会费的球员，根据德国和丹麦媒体透露的消息，法兰克福支付了大约700万欧元的转会费。', '林德斯特伦上赛季为布隆德比贡献了10球10助攻，他在此前的欧青赛上代表丹麦U21与德国U21有过交手。']","['布隆德比', '法兰克福', '林德斯特伦']",https://xyimg1.qunliao.info/fastdfs6/M00/27/29/280x210/crop/-/rBUCgGDqnwuAA1YAAAE7BoYeI2o007.jpg
2137019,https://dongqiudi.com/articles/2137019.html,备战新赛季，多特蒙德最新训练视频,切尔西遇上巴萨,07-11 13:12,[],['多特蒙德'],https://csimg2.qunliao.info/fastdfs6/M00/27/19/280x210/crop/-/rBUESWDqfQ-AHXiwAAFafsAjqu0036.jpg
2136844,https://dongqiudi.com/articles/2136844.html,点评一下昨晚门兴几个小孩的发挥（打分从1到5，1...,RMZidane5,07-11 12:19,['点评一下昨晚门兴几个小孩的发挥（打分从1到5，1最高5最低）丨\n巴拉特 4 很积极地跑动，但是没有真正帮助到球队\n斯科拉贝克 3 进攻手段单一，配合意识和传球尚可\n诺斯 3 被安排在了不合适的位置上，多次被克拉默下套\n莫伊尔 4 除了一次反越位之外没有什么表现\n艾蒂 3 拼劲十足，值得鼓励\n斯卡利 3 多次插上进攻但效率太低，一条龙进攻未能得手\n本内茨 4 造犯规间接助攻赫尔曼扳平比分，其他情况下就是婴儿版图拉姆\n洛克尔 2 有一次失误，但多次拦截和一对一做的不错，后场梳理球也合格\n波尔森 4 很乐于前插进攻，但最后一传总是绵软无力\n文策尔 3 中规中矩地完成了任务'],"['门兴格拉德巴赫', '安德烈亚斯-波尔森', '本内茨', '约瑟夫-斯卡利']",https://xyimg1.qunliao.info/fastdfs6/M00/27/13/280x210/crop/-/rBUCgGDqcP2AYxy3AASm5OIzs1c239.jpg
2136338,https://dongqiudi.com/articles/2136338.html,佐尔克：“在罗泽的带领下，布兰特一定会提升自己。...,多特蒙德最帅队长,07-11 10:31,['佐尔克：“在罗泽的带领下，布兰特一定会提升自己。他是个好小伙，有着巨大的潜力。”'],"['多特蒙德', '布兰特']",https://xyimg1.qunliao.info/fastdfs6/M00/26/FB/280x210/crop/-/rBUCgGDqWACAJdO0AADnPc-QpYw85.jpeg
